file_name,category_id
01065.jpg,4
01069.jpg,2
01070.jpg,1
01075.jpg,4
01080.jpg,3
01084.jpg,2
01086.jpg,4
01093.jpg,3
01096.jpg,4
01099.jpg,3
01103.jpg,2
01105.jpg,2
01106.jpg,2
01108.jpg,5
01117.jpg,1
01120.jpg,2
01123.jpg,5
01133.jpg,5
01145.jpg,5
01146.jpg,1
01148.jpg,4
01151.jpg,3
01154.jpg,4
01155.jpg,2
01158.jpg,3
01160.jpg,4
01165.jpg,5
01174.jpg,2
01176.jpg,5
01187.jpg,4
01192.jpg,2
01195.jpg,4
01198.jpg,4
01208.jpg,2
01215.jpg,3
01219.jpg,2
01228.jpg,5
01234.jpg,2
01238.jpg,2
01248.jpg,4
01250.jpg,4
01259.jpg,4
01260.jpg,4
01264.jpg,2
01265.jpg,3
01268.jpg,4
01274.jpg,2
01280.jpg,5
01284.jpg,3
01286.jpg,2
01297.jpg,2
01299.jpg,2
01302.jpg,4
01312.jpg,1
01313.jpg,1
01324.jpg,3
01325.jpg,3
01335.jpg,4
01336.jpg,4
01348.jpg,4
01354.jpg,3
01355.jpg,1
01358.jpg,5
01359.jpg,4
01362.jpg,2
01364.jpg,1
01367.jpg,1
01372.jpg,1
01378.jpg,4
01386.jpg,4
01388.jpg,3
01397.jpg,5
01400.jpg,5
01403.jpg,5
01406.jpg,4
01407.jpg,5
01411.jpg,1
01420.jpg,3
01423.jpg,6
01434.jpg,5
01435.jpg,4
01438.jpg,2
01440.jpg,2
01441.jpg,4
01444.jpg,4
01450.jpg,1
01459.jpg,4
01460.jpg,3
01465.jpg,5
01466.jpg,4
01469.jpg,5
01471.jpg,2
01473.jpg,4
01474.jpg,2
01477.jpg,4
01478.jpg,5
01491.jpg,6
01501.jpg,2
01507.jpg,5
01522.jpg,3
01527.jpg,5
01532.jpg,4
01535.jpg,1
01544.jpg,1
01545.jpg,5
01550.jpg,3
01556.jpg,4
01575.jpg,4
01576.jpg,3
01582.jpg,5
01585.jpg,1
01586.jpg,1
01591.jpg,2
01592.jpg,5
01593.jpg,1
01598.jpg,4
01600.jpg,1
01602.jpg,2
01605.jpg,5
01606.jpg,5
01609.jpg,4
01610.jpg,5
01611.jpg,4
01613.jpg,5
01615.jpg,2
01619.jpg,3
01621.jpg,4
01626.jpg,2
01632.jpg,1
01644.jpg,4
01645.jpg,5
01647.jpg,4
01650.jpg,2
01652.jpg,6
01660.jpg,4
01665.jpg,6
01668.jpg,4
01673.jpg,3
01675.jpg,4
01676.jpg,1
01677.jpg,4
01679.jpg,1
01681.jpg,5
01684.jpg,2
01685.jpg,6
01696.jpg,6
01697.jpg,2
01701.jpg,4
01712.jpg,2
01720.jpg,2
01725.jpg,5
01727.jpg,2
01728.jpg,1
01731.jpg,3
01741.jpg,3
01742.jpg,5
01744.jpg,2
01747.jpg,4
01748.jpg,5
01761.jpg,4
01763.jpg,5
01768.jpg,5
01781.jpg,2
01782.jpg,1
01784.jpg,1
01797.jpg,1
01801.jpg,1
01804.jpg,5
01812.jpg,1
01814.jpg,2
01817.jpg,4
01821.jpg,2
01822.jpg,2
01823.jpg,5
01836.jpg,5
01848.jpg,2
01850.jpg,1
01855.jpg,5
01862.jpg,4
01865.jpg,5
01866.jpg,1
01868.jpg,3
01870.jpg,5
01871.jpg,1
01877.jpg,3
01880.jpg,4
01898.jpg,3
01902.jpg,3
01903.jpg,1
01907.jpg,4
01920.jpg,1
01923.jpg,1
01926.jpg,4
01927.jpg,3
01934.jpg,3
01943.jpg,2
01948.jpg,5
01967.jpg,5
01971.jpg,5
01990.jpg,2
01991.jpg,4
01995.jpg,6
01996.jpg,4
02000.jpg,3
02006.jpg,3
02012.jpg,5
02016.jpg,6
02023.jpg,2
02035.jpg,2
02040.jpg,4
02048.jpg,5
02049.jpg,4
02052.jpg,5
02055.jpg,4
02056.jpg,5
02057.jpg,4
02069.jpg,3
02081.jpg,1
02089.jpg,3
02092.jpg,4
02093.jpg,1
02098.jpg,3
02111.jpg,1
02114.jpg,4
02115.jpg,1
02121.jpg,5
02131.jpg,2
02142.jpg,2
02145.jpg,3
02158.jpg,2
02166.jpg,4
02169.jpg,3
02192.jpg,1
02195.jpg,2
02196.jpg,2
02200.jpg,1
02202.jpg,5
02208.jpg,3
02211.jpg,2
02215.jpg,3
02221.jpg,1
02225.jpg,4
02227.jpg,6
02232.jpg,5
02236.jpg,3
02242.jpg,1
02243.jpg,1
02244.jpg,3
02250.jpg,1
02258.jpg,2
02259.jpg,1
02265.jpg,3
02276.jpg,6
02279.jpg,4
02283.jpg,6
02288.jpg,1
02292.jpg,4
02296.jpg,2
02303.jpg,4
02309.jpg,5
02310.jpg,2
02319.jpg,5
02329.jpg,5
02330.jpg,4
02345.jpg,1
02346.jpg,2
02348.jpg,4
02354.jpg,4
02355.jpg,4
02359.jpg,2
02363.jpg,4
02374.jpg,3
02376.jpg,2
02379.jpg,2
02382.jpg,3
02383.jpg,3
02386.jpg,5
02392.jpg,6
02395.jpg,3
02396.jpg,2
02404.jpg,6
02412.jpg,4
02420.jpg,4
02422.jpg,4
02423.jpg,4
02424.jpg,5
02434.jpg,4
02447.jpg,5
02448.jpg,3
02450.jpg,1
02463.jpg,5
02465.jpg,5
02473.jpg,3
02494.jpg,3
02496.jpg,2
02503.jpg,2
02508.jpg,5
02516.jpg,1
02519.jpg,1
02520.jpg,3
02525.jpg,3
